Chr	Start	End	Strand	Gene	TriadGrp
chr2B	763748412	763756671	+	TraesJAG2B03G01060720	13723
chr2B	763962763	763966884	+	TraesJAG2B03G01060770	2649
chr2B	763967658	763971919	+	TraesJAG2B03G01060780	9653
chr2B	764013239	764016522	+	TraesJAG2B03G01060810	12961
chr2B	764571803	764574489	+	TraesJAG2B03G01061030	9541
chr2B	764746530	764750073	-	TraesJAG2B03G01061130	13399
chr2B	765271604	765275210	-	TraesJAG2B03G01061370	1516
chr2B	765904267	765905418	+	TraesJAG2B03G01061770	15707
chr2B	765954428	765955305	-	TraesJAG2B03G01061800	5486
chr2B	765966138	765968486	+	TraesJAG2B03G01061810	751
chr2B	766057476	766058995	-	TraesJAG2B03G01061910	636
chr2B	766295858	766298193	+	TraesJAG2B03G01062110	7364
chr2B	766318635	766323221	+	TraesJAG2B03G01062130	10700
chr2B	766326253	766332620	+	TraesJAG2B03G01062140	4059
chr2B	766326253	766332620	+	TraesJAG2B03G01062140	4059
chr2B	767197462	767203898	-	TraesJAG2B03G01062680	17243
chr2B	768426198	768427917	-	TraesJAG2B03G01063370	2794
chr2B	768479155	768499066	-	TraesJAG2B03G01063430	3973
chr2B	768511831	768514271	+	TraesJAG2B03G01063460	12108
chr2B	768774318	768775027	+	TraesJAG2B03G01063510	5387
chr2B	770372371	770378279	-	TraesJAG2B03G01064290	4631
chr2B	770372371	770378279	-	TraesJAG2B03G01064290	4631
chr2B	770372371	770378279	-	TraesJAG2B03G01064290	4631
chr2B	770776122	770777915	-	TraesJAG2B03G01064480	791
chr2B	770813297	770814668	-	TraesJAG2B03G01064530	13987
chr2B	770941776	770943555	-	TraesJAG2B03G01064620	1523
chr2B	771783976	771787779	+	TraesJAG2B03G01065060	12180
chr2B	771961666	771966828	+	TraesJAG2B03G01065180	9777
chr2B	772263417	772265032	+	TraesJAG2B03G01065570	17956
chr2B	772270712	772271922	-	TraesJAG2B03G01065580	1120
chr2B	772308585	772312320	-	TraesJAG2B03G01065590	2373
chr2B	772363127	772364255	-	TraesJAG2B03G01065660	1052
chr2B	772363127	772364255	-	TraesJAG2B03G01065660	1052
chr2B	772368120	772372610	+	TraesJAG2B03G01065680	12253
chr2B	772601995	772604728	-	TraesJAG2B03G01065910	15692
chr2B	772754646	772756742	+	TraesJAG2B03G01066000	14029
chr2B	772807001	772814033	+	TraesJAG2B03G01066050	12345
chr2B	772963356	772968090	+	TraesJAG2B03G01066080	8149
chr2B	772963356	772968090	+	TraesJAG2B03G01066080	8149
chr2B	772999034	773000510	-	TraesJAG2B03G01066130	18143
chr2B	773290246	773291809	+	TraesJAG2B03G01066310	10581
chr2B	773642772	773648637	+	TraesJAG2B03G01066430	8279
chr2B	773650653	773652943	-	TraesJAG2B03G01066440	14976
chr2B	774580172	774583805	-	TraesJAG2B03G01066790	17129
chr2B	778071341	778072742	+	TraesJAG2B03G01068030	14034
chr2B	778758801	778763716	+	TraesJAG2B03G01068540	8741
chr2B	778758801	778763716	+	TraesJAG2B03G01068540	8741
chr2B	778942479	778946561	-	TraesJAG2B03G01068710	8802
chr2B	779515856	779520409	+	TraesJAG2B03G01068990	13160
chr2B	779825002	779828084	+	TraesJAG2B03G01069230	5646
chr2B	779825002	779828084	+	TraesJAG2B03G01069230	5646
chr2B	779844540	779850945	+	TraesJAG2B03G01069250	8860
chr2B	780344236	780348074	+	TraesJAG2B03G01069670	6576
chr2B	780359077	780361865	-	TraesJAG2B03G01069700	5431
chr2B	780367621	780371382	+	TraesJAG2B03G01069710	5780
chr2B	780371508	780376216	+	TraesJAG2B03G01069720	4509
chr2B	780398316	780402904	+	TraesJAG2B03G01069740	7316
chr2B	780452678	780454538	-	TraesJAG2B03G01069830	16367
chr2B	781328705	781336381	-	TraesJAG2B03G01070490	15549
chr2B	781664267	781665475	-	TraesJAG2B03G01070620	10718
chr2B	804353252	804355126	-	TraesJAG2B03G01082160	5931
chr2B	808591556	808594470	+	TraesJAG2B03G01084500	7573
chr2D	1721588	1723721	-	TraesJAG2D03G01085990	11166
chr2D	1721588	1723721	-	TraesJAG2D03G01085990	11166
chr2D	1721588	1723721	-	TraesJAG2D03G01085990	11166
chr2D	1725530	1729882	+	TraesJAG2D03G01086000	1489
chr2D	4167692	4168282	+	TraesJAG2D03G01087600	3065
chr2D	4167692	4168282	+	TraesJAG2D03G01087600	3065
chr2D	4171381	4175361	-	TraesJAG2D03G01087610	3737
chr2D	4171381	4175361	-	TraesJAG2D03G01087610	3737
chr2D	4233104	4236375	+	TraesJAG2D03G01087630	15624
chr2D	4972205	4987653	-	TraesJAG2D03G01087820	6731
chr2D	4972205	4987653	-	TraesJAG2D03G01087820	6731
chr2D	5656182	5660828	-	TraesJAG2D03G01088160	6016
chr2D	5656182	5660828	-	TraesJAG2D03G01088160	6016
chr2D	5656182	5660828	-	TraesJAG2D03G01088160	6016
chr2D	6364705	6370259	+	TraesJAG2D03G01088450	3333
chr2D	6371003	6372973	-	TraesJAG2D03G01088460	12694
chr2D	6371003	6372973	-	TraesJAG2D03G01088460	12694
chr2D	6385897	6390235	-	TraesJAG2D03G01088500	493
chr2D	6385897	6390235	-	TraesJAG2D03G01088500	493
chr2D	6385897	6390235	-	TraesJAG2D03G01088500	493
chr2D	6486057	6496793	-	TraesJAG2D03G01088590	16495
chr2D	6500585	6515516	-	TraesJAG2D03G01088600	16499
chr2D	6521507	6522381	+	TraesJAG2D03G01088610	803
chr2D	6526766	6530563	+	TraesJAG2D03G01088620	7681
chr2D	6531981	6534673	-	TraesJAG2D03G01088630	12529
chr2D	6864396	6869786	+	TraesJAG2D03G01088880	16829
chr2D	6864396	6869786	+	TraesJAG2D03G01088880	16829
chr2D	6876208	6881368	-	TraesJAG2D03G01088890	11871
chr2D	6876208	6881368	-	TraesJAG2D03G01088890	11871
chr2D	6923126	6927464	+	TraesJAG2D03G01088970	5573
chr2D	7067394	7295391	+	TraesJAG2D03G01089050	9554
chr2D	7067394	7295391	+	TraesJAG2D03G01089050	9554
chr2D	7854360	7859023	+	TraesJAG2D03G01089480	17957
chr2D	7854360	7859023	+	TraesJAG2D03G01089480	17957
chr2D	8297343	8301540	+	TraesJAG2D03G01089700	6040
chr2D	9630366	9631497	+	TraesJAG2D03G01090620	639
chr2D	9639669	9646828	-	TraesJAG2D03G01090630	7165
chr2D	9639669	9646828	-	TraesJAG2D03G01090630	7165
chr2D	9725593	9731165	-	TraesJAG2D03G01090650	15770
chr2D	9725593	9731165	-	TraesJAG2D03G01090650	15770
chr2D	9880282	9882732	+	TraesJAG2D03G01090840	13578
chr2D	9880282	9882732	+	TraesJAG2D03G01090840	13578
chr2D	10164161	10165331	+	TraesJAG2D03G01091010	14616
chr2D	10164161	10165331	+	TraesJAG2D03G01091010	14616
chr2D	10752499	10754000	-	TraesJAG2D03G01091340	16226
chr2D	10752499	10754000	-	TraesJAG2D03G01091340	16226
chr2D	10752499	10754000	-	TraesJAG2D03G01091340	16226
chr2D	10944116	10946735	+	TraesJAG2D03G01091460	17165
chr2D	10944116	10946735	+	TraesJAG2D03G01091460	17165
chr2D	10944116	10946735	+	TraesJAG2D03G01091460	17165
chr2D	10986913	10989533	+	TraesJAG2D03G01091540	1313
chr2D	11164833	11167951	+	TraesJAG2D03G01091780	7431
chr2D	11164833	11167951	+	TraesJAG2D03G01091780	7431
chr2D	11164833	11167951	+	TraesJAG2D03G01091780	7431
chr2D	11389841	11395149	+	TraesJAG2D03G01091940	11696
chr2D	11389841	11395149	+	TraesJAG2D03G01091940	11696
chr2D	11389841	11395149	+	TraesJAG2D03G01091940	11696
chr2D	11402602	11408710	-	TraesJAG2D03G01091950	5378
chr2D	11402602	11408710	-	TraesJAG2D03G01091950	5378
chr2D	11497526	11500851	+	TraesJAG2D03G01092010	7259
chr2D	11901185	11903505	-	TraesJAG2D03G01092220	916
chr2D	11901185	11903505	-	TraesJAG2D03G01092220	916
chr2D	11950160	11954955	+	TraesJAG2D03G01092250	10133
chr2D	11950160	11954955	+	TraesJAG2D03G01092250	10133
chr2D	12166680	12168880	+	TraesJAG2D03G01092460	13662
chr2D	12504426	12506972	+	TraesJAG2D03G01092820	1401
chr2D	12504426	12506972	+	TraesJAG2D03G01092820	1401
chr2D	12633058	12638319	-	TraesJAG2D03G01092970	18383
chr2D	12633058	12638319	-	TraesJAG2D03G01092970	18383
chr2D	12633058	12638319	-	TraesJAG2D03G01092970	18383
chr2D	12923373	12926217	+	TraesJAG2D03G01093180	9966
chr2D	12927410	12939737	+	TraesJAG2D03G01093190	4465
chr2D	13569284	13583327	-	TraesJAG2D03G01093490	10589
chr2D	13569284	13583327	-	TraesJAG2D03G01093490	10589
chr2D	13626028	13630287	+	TraesJAG2D03G01093550	3578
chr2D	13691986	13696333	+	TraesJAG2D03G01093610	10642
chr2D	13697180	13702591	+	TraesJAG2D03G01093620	5434
chr2D	13697180	13702591	+	TraesJAG2D03G01093620	5434
chr2D	13799874	13802160	+	TraesJAG2D03G01093730	8256
chr2D	13884390	13888025	-	TraesJAG2D03G01093800	11594
chr2D	13889572	13891733	-	TraesJAG2D03G01093810	14888
chr2D	13893384	13895446	+	TraesJAG2D03G01093840	15021
chr2D	13893384	13895446	+	TraesJAG2D03G01093840	15021
chr2D	13893384	13895446	+	TraesJAG2D03G01093840	15021
chr2D	13900815	13903841	-	TraesJAG2D03G01093850	12967
chr2D	13900815	13903841	-	TraesJAG2D03G01093850	12967
chr2D	13908556	13910799	+	TraesJAG2D03G01093860	12500
chr2D	13908556	13910799	+	TraesJAG2D03G01093860	12500
chr2D	14216240	14217590	-	TraesJAG2D03G01094050	14785
chr2D	14216240	14217590	-	TraesJAG2D03G01094050	14785
chr2D	14245206	14245928	+	TraesJAG2D03G01094100	9530
chr2D	14436799	14440129	-	TraesJAG2D03G01094200	14787
chr2D	14436799	14440129	-	TraesJAG2D03G01094200	14787
chr2D	14501246	14502650	+	TraesJAG2D03G01094290	12912
chr2D	14522250	14524138	+	TraesJAG2D03G01094300	15464
chr2D	14522250	14524138	+	TraesJAG2D03G01094300	15464
chr2D	14539449	14545705	+	TraesJAG2D03G01094320	12030
chr2D	14539449	14545705	+	TraesJAG2D03G01094320	12030
chr2D	14599277	14603579	+	TraesJAG2D03G01094370	1036
chr2D	14599277	14603579	+	TraesJAG2D03G01094370	1036
chr2D	14606866	14609925	+	TraesJAG2D03G01094380	8641
chr2D	14606866	14609925	+	TraesJAG2D03G01094380	8641
chr2D	14620277	14626550	+	TraesJAG2D03G01094400	15370
chr2D	14620277	14626550	+	TraesJAG2D03G01094400	15370
chr2D	14620277	14626550	+	TraesJAG2D03G01094400	15370
chr2D	14696562	14697518	+	TraesJAG2D03G01094510	6244
chr2D	14696562	14697518	+	TraesJAG2D03G01094510	6244
chr2D	14697681	14699393	-	TraesJAG2D03G01094520	4660
chr2D	14697681	14699393	-	TraesJAG2D03G01094520	4660
chr2D	14781134	14790704	-	TraesJAG2D03G01094640	8901
chr2D	14781134	14790704	-	TraesJAG2D03G01094640	8901
chr2D	14794196	14795499	+	TraesJAG2D03G01094650	14875
chr2D	14797046	14798547	-	TraesJAG2D03G01094680	5865
chr2D	14918312	14922172	-	TraesJAG2D03G01094830	8675
chr2D	14918312	14922172	-	TraesJAG2D03G01094830	8675
chr2D	14929738	14937084	-	TraesJAG2D03G01094850	6583
chr2D	14985208	14988045	-	TraesJAG2D03G01094900	13824
chr2D	15140399	15143494	-	TraesJAG2D03G01095020	17750
chr2D	15269822	15272650	+	TraesJAG2D03G01095080	11049
chr2D	15269822	15272650	+	TraesJAG2D03G01095080	11049
chr2D	15275230	15278255	+	TraesJAG2D03G01095100	8288
chr2D	15275230	15278255	+	TraesJAG2D03G01095100	8288
chr2D	15426419	15431378	-	TraesJAG2D03G01095260	8785
chr2D	15426419	15431378	-	TraesJAG2D03G01095260	8785
chr2D	15437996	15446591	+	TraesJAG2D03G01095280	12596
chr2D	15448578	15459838	+	TraesJAG2D03G01095290	12597
chr2D	15463006	15463835	+	TraesJAG2D03G01095300	17586
chr2D	15656175	15668642	+	TraesJAG2D03G01095400	12597
chr2D	15670196	15671017	+	TraesJAG2D03G01095410	17586
chr2D	15675406	15676314	+	TraesJAG2D03G01095420	17587
chr2D	15675406	15676314	+	TraesJAG2D03G01095420	17587
chr2D	15794790	15800694	+	TraesJAG2D03G01095480	6676
chr2D	15794790	15800694	+	TraesJAG2D03G01095480	6676
chr2D	15806074	15811085	-	TraesJAG2D03G01095500	13167
chr2D	15806074	15811085	-	TraesJAG2D03G01095500	13167
chr2D	15812163	15819183	-	TraesJAG2D03G01095510	13165
chr2D	15812163	15819183	-	TraesJAG2D03G01095510	13165
chr2D	15851629	15855956	-	TraesJAG2D03G01095540	13166
chr2D	15851629	15855956	-	TraesJAG2D03G01095540	13166
chr2D	16081166	16084039	+	TraesJAG2D03G01095720	16424
chr2D	16401867	16405636	+	TraesJAG2D03G01095990	8516
chr2D	16430188	16432415	-	TraesJAG2D03G01096020	18330
chr2D	16430188	16432415	-	TraesJAG2D03G01096020	18330
chr2D	16506513	16510175	-	TraesJAG2D03G01096050	449
chr2D	16506513	16510175	-	TraesJAG2D03G01096050	449
chr2D	16719869	16721225	-	TraesJAG2D03G01096110	10217
chr2D	16783331	16785645	-	TraesJAG2D03G01096190	11051
chr2D	16783331	16785645	-	TraesJAG2D03G01096190	11051
chr2D	16804656	16806910	+	TraesJAG2D03G01096200	18355
chr2D	16804656	16806910	+	TraesJAG2D03G01096200	18355
chr2D	17827983	17830512	+	TraesJAG2D03G01096770	17184
chr2D	18148896	18149159	+	TraesJAG2D03G01096900	6439
chr2D	18148896	18149159	+	TraesJAG2D03G01096900	6439
chr2D	18148896	18149159	+	TraesJAG2D03G01096900	6439
chr2D	18306762	18306977	+	TraesJAG2D03G01097000	4341
chr2D	18306762	18306977	+	TraesJAG2D03G01097000	4341
chr2D	18494062	18496318	-	TraesJAG2D03G01097100	11033
chr2D	18494062	18496318	-	TraesJAG2D03G01097100	11033
chr2D	18494062	18496318	-	TraesJAG2D03G01097100	11033
chr2D	18525062	18526671	-	TraesJAG2D03G01097130	11032
chr2D	18936419	18937657	-	TraesJAG2D03G01097390	14886
chr2D	21201566	21203239	+	TraesJAG2D03G01098640	17800
chr2D	21341152	21347845	-	TraesJAG2D03G01098770	17811
chr2D	21341152	21347845	-	TraesJAG2D03G01098770	17811
chr2D	22893946	22894734	+	TraesJAG2D03G01099360	18119
chr2D	25738159	25738956	+	TraesJAG2D03G01100610	41
chr2D	25807712	25812246	-	TraesJAG2D03G01100670	9557
chr2D	26194106	26200710	-	TraesJAG2D03G01100910	13489
chr2D	26218104	26227714	+	TraesJAG2D03G01100940	12350
chr2D	26236422	26255360	+	TraesJAG2D03G01100950	8186
chr2D	26435932	26441044	-	TraesJAG2D03G01101100	2371
chr2D	27617664	27620110	-	TraesJAG2D03G01101640	3557
chr2D	27617664	27620110	-	TraesJAG2D03G01101640	3557
chr2D	27835050	27837135	-	TraesJAG2D03G01101890	12262
chr2D	27896210	27904917	-	TraesJAG2D03G01101920	3560
chr2D	28346309	28347617	+	TraesJAG2D03G01102030	9030
chr2D	28346309	28347617	+	TraesJAG2D03G01102030	9030
chr2D	28357735	28363206	-	TraesJAG2D03G01102040	3354
chr2D	28536231	28548774	+	TraesJAG2D03G01102060	10443
chr2D	28549899	28550612	+	TraesJAG2D03G01102070	6842
chr2D	28620467	28625210	+	TraesJAG2D03G01102130	11136
chr2D	28620467	28625210	+	TraesJAG2D03G01102130	11136
chr2D	29150013	29152824	-	TraesJAG2D03G01102460	15203
chr2D	29208766	29210152	+	TraesJAG2D03G01102510	17302
chr2D	29232501	29233489	-	TraesJAG2D03G01102540	15074
chr2D	29273765	29275118	-	TraesJAG2D03G01102590	15075
chr2D	29273765	29275118	-	TraesJAG2D03G01102590	15075
chr2D	29273765	29275118	-	TraesJAG2D03G01102590	15075
chr2D	29278573	29280306	+	TraesJAG2D03G01102600	2054
chr2D	29280382	29285184	-	TraesJAG2D03G01102610	13186
chr2D	29280382	29285184	-	TraesJAG2D03G01102610	13186
chr2D	29286636	29289798	-	TraesJAG2D03G01102620	10128
chr2D	29291342	29294635	-	TraesJAG2D03G01102630	10127
chr2D	29291342	29294635	-	TraesJAG2D03G01102630	10127
chr2D	29297045	29302745	-	TraesJAG2D03G01102650	12561
chr2D	29807469	29811120	-	TraesJAG2D03G01103030	6202
chr2D	29931215	29934365	+	TraesJAG2D03G01103080	17936
chr2D	30138182	30141947	+	TraesJAG2D03G01103230	3359
chr2D	30138182	30141947	+	TraesJAG2D03G01103230	3359
chr2D	30150556	30153971	-	TraesJAG2D03G01103250	1904
chr2D	30555152	30559952	-	TraesJAG2D03G01103490	4664
chr2D	30559939	30565971	+	TraesJAG2D03G01103500	11257
chr2D	30559939	30565971	+	TraesJAG2D03G01103500	11257
chr2D	30577482	30587872	+	TraesJAG2D03G01103520	18390
chr2D	30589730	30591476	-	TraesJAG2D03G01103540	12729
chr2D	30686286	30688120	+	TraesJAG2D03G01103580	16037
chr2D	30893207	30896282	+	TraesJAG2D03G01103640	7392
chr2D	31634318	31637947	-	TraesJAG2D03G01104080	5838
chr2D	31639387	31650270	-	TraesJAG2D03G01104090	5552
chr2D	31723113	31729272	-	TraesJAG2D03G01104130	11792
chr2D	31793195	31797855	-	TraesJAG2D03G01104230	5815
chr2D	31810146	31811025	+	TraesJAG2D03G01104260	5956
chr2D	31810146	31811025	+	TraesJAG2D03G01104260	5956
chr2D	32413324	32415126	-	TraesJAG2D03G01104740	11071
chr2D	32735699	32739623	-	TraesJAG2D03G01104830	8240
chr2D	32828468	32830164	-	TraesJAG2D03G01104850	15611
chr2D	33063298	33069105	-	TraesJAG2D03G01104970	7827
chr2D	33974312	33975285	+	TraesJAG2D03G01105210	832
chr2D	34126041	34127465	-	TraesJAG2D03G01105260	11232
chr2D	34157429	34166368	+	TraesJAG2D03G01105270	7701
chr2D	34568756	34570824	+	TraesJAG2D03G01105420	13799
chr2D	34601969	34602787	-	TraesJAG2D03G01105450	42
chr2D	34988045	34989400	+	TraesJAG2D03G01105960	18154
chr2D	35010046	35014547	+	TraesJAG2D03G01105980	2473
chr2D	35014696	35018104	+	TraesJAG2D03G01105990	1652
chr2D	35014696	35018104	+	TraesJAG2D03G01105990	1652
chr2D	35019331	35024705	+	TraesJAG2D03G01106000	8580
chr2D	35027486	35030410	+	TraesJAG2D03G01106020	1329
chr2D	35203928	35207028	-	TraesJAG2D03G01106070	1728
chr2D	35890322	35895151	+	TraesJAG2D03G01106440	2474
chr2D	36064125	36066513	+	TraesJAG2D03G01106560	9881
chr2D	36400046	36403861	+	TraesJAG2D03G01106750	15536
chr2D	36404199	36407244	+	TraesJAG2D03G01106760	14050
chr2D	37156230	37160534	-	TraesJAG2D03G01107050	17242
chr2D	37156322	37156513	+	TraesJAG2D03G01107060	4203
chr2D	37168181	37171526	-	TraesJAG2D03G01107090	14950
chr2D	37190939	37194496	-	TraesJAG2D03G01107130	14949
chr2D	37428919	37432809	+	TraesJAG2D03G01107310	14040
chr2D	37671071	37681288	-	TraesJAG2D03G01107490	4492
chr2D	37845720	37846913	+	TraesJAG2D03G01107600	13577
chr2D	37851423	37854585	-	TraesJAG2D03G01107610	13128
chr2D	37946273	37952493	+	TraesJAG2D03G01107650	7777
chr2D	37958916	37968981	-	TraesJAG2D03G01107660	8166
chr2D	37971496	37974024	+	TraesJAG2D03G01107670	12995
chr2D	38216686	38218366	+	TraesJAG2D03G01107790	12048
chr2D	38653329	38653935	-	TraesJAG2D03G01108190	7594
chr2D	38703546	38706900	+	TraesJAG2D03G01108250	12579
chr2D	38707702	38713843	-	TraesJAG2D03G01108260	11021
chr2D	38918076	38918768	+	TraesJAG2D03G01108420	4809
chr2D	39211235	39215410	-	TraesJAG2D03G01108610	15721
chr2D	39609702	39613488	+	TraesJAG2D03G01108970	2407
chr2D	39751664	39757022	+	TraesJAG2D03G01109050	16548
chr2D	39788288	39789125	-	TraesJAG2D03G01109090	15486
chr2D	39909497	39914625	-	TraesJAG2D03G01109110	5828
chr2D	39970102	39971875	-	TraesJAG2D03G01109130	3852
chr2D	40012098	40013511	+	TraesJAG2D03G01109160	1814
chr2D	40207567	40211336	+	TraesJAG2D03G01109280	11369
chr2D	40207567	40211336	+	TraesJAG2D03G01109280	11369
chr2D	40326034	40327015	-	TraesJAG2D03G01109340	11123
chr2D	41335356	41336308	+	TraesJAG2D03G01109970	1749
chr2D	45391105	45392273	+	TraesJAG2D03G01111550	18219
chr2D	45391105	45392273	+	TraesJAG2D03G01111550	18219
chr2D	45403363	45403865	-	TraesJAG2D03G01111590	10137
chr2D	45476064	45484919	-	TraesJAG2D03G01111640	6077
chr2D	45900517	45902605	-	TraesJAG2D03G01111810	17336
chr2D	46000593	46002825	-	TraesJAG2D03G01111860	11779
chr2D	46055196	46055946	+	TraesJAG2D03G01111910	40
chr2D	46094826	46098522	-	TraesJAG2D03G01112000	14827
chr2D	46094826	46098522	-	TraesJAG2D03G01112000	14827
chr2D	46177493	46182984	+	TraesJAG2D03G01112080	1323
chr2D	46184916	46186479	+	TraesJAG2D03G01112090	8705
chr2D	46189125	46191716	-	TraesJAG2D03G01112110	11484
chr2D	46400185	46406691	-	TraesJAG2D03G01112180	2406
chr2D	46776909	46778525	-	TraesJAG2D03G01112430	14890
chr2D	46776909	46778525	-	TraesJAG2D03G01112430	14890
chr2D	47018441	47028852	+	TraesJAG2D03G01112530	7417
chr2D	47041366	47042223	+	TraesJAG2D03G01112570	4875
chr2D	47042226	47052852	-	TraesJAG2D03G01112580	6630
chr2D	47697448	47700376	+	TraesJAG2D03G01112870	8072
chr2D	48352708	48359172	+	TraesJAG2D03G01113110	5143
chr2D	48642486	48649346	-	TraesJAG2D03G01113180	5608
chr2D	48887262	48888528	+	TraesJAG2D03G01113290	6850
chr2D	49285356	49289635	+	TraesJAG2D03G01113460	3975
chr2D	49491062	49491575	-	TraesJAG2D03G01113560	3658
chr2D	50092253	50097696	-	TraesJAG2D03G01113760	2108
chr2D	50191892	50193378	+	TraesJAG2D03G01113770	17877
chr2D	50365311	50369050	-	TraesJAG2D03G01113820	7290
chr2D	51250404	51257195	-	TraesJAG2D03G01114100	15383
chr2D	51250404	51257195	-	TraesJAG2D03G01114100	15383
chr2D	51684832	51688314	-	TraesJAG2D03G01114190	6271
chr2D	51689261	51698930	-	TraesJAG2D03G01114200	5119
chr2D	52198401	52203438	-	TraesJAG2D03G01114460	5663
chr2D	52311374	52315508	+	TraesJAG2D03G01114530	9204
chr2D	52311374	52315508	+	TraesJAG2D03G01114530	9204
chr2D	52318244	52320412	+	TraesJAG2D03G01114540	17026
chr2D	52318244	52320412	+	TraesJAG2D03G01114540	17026
chr2D	52550866	52555909	+	TraesJAG2D03G01114670	9893
chr2D	52556746	52557430	+	TraesJAG2D03G01114680	16939
chr2D	53074918	53076916	-	TraesJAG2D03G01114940	8389
chr2D	53228021	53230449	-	TraesJAG2D03G01115070	13412
chr2D	53243667	53246245	-	TraesJAG2D03G01115090	13414
chr2D	53251191	53253442	-	TraesJAG2D03G01115120	16308
chr2D	53276041	53278575	-	TraesJAG2D03G01115140	13054
chr2D	53333865	53337330	+	TraesJAG2D03G01115150	16309
chr2D	54132024	54145575	+	TraesJAG2D03G01115330	2083
chr2D	54147343	54149824	+	TraesJAG2D03G01115340	16122
chr2D	54317502	54320192	+	TraesJAG2D03G01115400	171
chr2D	54321632	54325224	-	TraesJAG2D03G01115410	18130
chr2D	54648313	54650105	-	TraesJAG2D03G01115530	13190
chr2D	54648313	54650105	-	TraesJAG2D03G01115530	13190
chr2D	55739201	55741119	+	TraesJAG2D03G01115870	17367
chr2D	56408326	56410219	+	TraesJAG2D03G01116110	17383
chr2D	56763813	56768185	-	TraesJAG2D03G01116210	14796
chr2D	56965618	56969237	+	TraesJAG2D03G01116260	1834
chr2D	57153626	57156885	+	TraesJAG2D03G01116330	8940
chr2D	57491446	57500592	-	TraesJAG2D03G01116600	5837
chr2D	57871666	57872562	-	TraesJAG2D03G01116750	10810
chr2D	58306069	58309133	+	TraesJAG2D03G01116970	16119
chr2D	58366225	58368718	+	TraesJAG2D03G01117040	8015
chr2D	58640332	58647321	+	TraesJAG2D03G01117180	11680
chr2D	58688106	58693815	+	TraesJAG2D03G01117250	15214
chr2D	58753197	58761038	+	TraesJAG2D03G01117300	10609
chr2D	58909011	58914375	+	TraesJAG2D03G01117350	8495
chr2D	59258174	59266271	-	TraesJAG2D03G01117430	13931
chr2D	59298244	59299731	-	TraesJAG2D03G01117470	1203
chr2D	59315556	59318245	+	TraesJAG2D03G01117490	3944
chr2D	59417484	59418586	+	TraesJAG2D03G01117600	2687
chr2D	60807795	60813197	-	TraesJAG2D03G01117900	11927
chr2D	60820627	60821515	-	TraesJAG2D03G01117910	11932
chr2D	60820627	60821515	-	TraesJAG2D03G01117910	11932
chr2D	60820627	60821515	-	TraesJAG2D03G01117910	11932
chr2D	60935754	60939666	+	TraesJAG2D03G01118010	16451
chr2D	61319544	61320165	-	TraesJAG2D03G01118150	8839
chr2D	61701690	61704191	-	TraesJAG2D03G01118300	5457
chr2D	61778046	61779590	+	TraesJAG2D03G01118320	1607
chr2D	62478680	62479994	+	TraesJAG2D03G01118740	9537
chr2D	63395691	63398599	+	TraesJAG2D03G01118950	5574
chr2D	63871434	63875801	+	TraesJAG2D03G01119100	11827
chr2D	63975983	63978866	+	TraesJAG2D03G01119160	17702
chr2D	63980136	63981030	+	TraesJAG2D03G01119170	16030
chr2D	63981090	63985095	-	TraesJAG2D03G01119180	9901
chr2D	63981090	63985095	-	TraesJAG2D03G01119180	9901
chr2D	64217791	64218497	-	TraesJAG2D03G01119230	8094
chr2D	64231044	64238511	+	TraesJAG2D03G01119240	11588
chr2D	64253731	64256745	+	TraesJAG2D03G01119260	8886
chr2D	64253731	64256745	+	TraesJAG2D03G01119260	8886
chr2D	64253731	64256745	+	TraesJAG2D03G01119260	8886
chr2D	64875003	64876374	+	TraesJAG2D03G01119480	10389
chr2D	64881400	64889205	-	TraesJAG2D03G01119490	2087
chr2D	65375206	65376128	+	TraesJAG2D03G01119620	8440
chr2D	65662102	65664221	+	TraesJAG2D03G01119740	11408
chr2D	65662102	65664221	+	TraesJAG2D03G01119740	11408
chr2D	65664519	65665594	-	TraesJAG2D03G01119750	17522
chr2D	65732847	65740694	+	TraesJAG2D03G01119770	7032
chr2D	65740626	65744555	-	TraesJAG2D03G01119780	17328
chr2D	65893487	65896449	+	TraesJAG2D03G01119810	10422
chr2D	65893487	65896449	+	TraesJAG2D03G01119810	10422
chr2D	65905826	65911854	+	TraesJAG2D03G01119830	3552
chr2D	65905826	65911854	+	TraesJAG2D03G01119830	3552
chr2D	65917526	65919005	+	TraesJAG2D03G01119860	3552
chr2D	65925376	65926359	+	TraesJAG2D03G01119880	2187
chr2D	65929307	65930095	-	TraesJAG2D03G01119890	16953
chr2D	65932212	65934877	-	TraesJAG2D03G01119920	11484
chr2D	65932212	65934877	-	TraesJAG2D03G01119920	11484
chr2D	66799733	66802240	-	TraesJAG2D03G01120130	6225
chr2D	66799733	66802240	-	TraesJAG2D03G01120130	6225
chr2D	66799733	66802240	-	TraesJAG2D03G01120130	6225
chr2D	67224296	67225149	+	TraesJAG2D03G01120320	7469
chr2D	67225505	67239696	-	TraesJAG2D03G01120330	10078
chr2D	67361980	67370056	-	TraesJAG2D03G01120400	6972
chr2D	67361980	67370056	-	TraesJAG2D03G01120400	6972
chr2D	67427065	67428330	-	TraesJAG2D03G01120440	4083
chr2D	67427065	67428330	-	TraesJAG2D03G01120440	4083
chr2D	67427065	67428330	-	TraesJAG2D03G01120440	4083
chr2D	68059939	68061699	+	TraesJAG2D03G01120660	626
